CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy,gen
False,18,7,I,453,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,B,8612288,18"
False,21,7,I,453,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,B,8612288,18"
False,22,9,I,58,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True,"I,B,b3bc19e,1"
False,21,7,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1-I,B,8612288,21"
False,21,7,I,453,0.0,21,2,0,0,0.0,DIV,1,1,1,0,0,1,1811.3,True,"C,B,5c92690,1-I,B,8612288,21"
False,22,7,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1-I,A,b3bc19e,1-I,B,8612288,21"
False,22,7,I,58,0.0,1,2,0,0,0.0,DIV,1,1,1,0,0,1,9.2,True,"C,B,5c92690,1-I,A,b3bc19e,1-I,B,8612288,21"
False,22,7,I,453,0.0,21,3,0,0,0.5,DIV,1,2,1,1,0,1,1802.1,True,"C,B,5c92690,1-I,A,b3bc19e,1-I,B,8612288,21"
False,22,7,I,102,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,3"
False,24,7,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1"
False,25,7,I,453,0.0,25,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,B,8612288,25"
False,17,7,I,58,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True,"I,A,b3bc19e,1-I,B,8612288,17"
False,17,7,I,453,0.0,17,2,0,0,1.0,INC,0,2,0,2,0,0,1802.1,True,"I,A,b3bc19e,1-I,B,8612288,17"
False,20,7,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1"
False,20,7,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1"
False,20,7,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1"
False,21,7,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1"
False,20,7,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1"
False,22,9,I,58,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True,"I,B,b3bc19e,1"
False,19,9,I,58,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True,"I,B,b3bc19e,1"
False,23,9,I,58,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True,"I,B,b3bc19e,1"
False,19,9,I,102,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,3-C,A,8612288,13"
False,19,9,C,453,0.0,13,2,0,0,1.0,LP,1,1,0,1,1,0,1340.4,True,"I,B,df9ad9b,3-C,A,8612288,13"
False,17,9,C,37,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,66.1,False,"C,B,5c92690,1-I,A,8612288,15"
False,17,9,I,453,0.0,15,2,0,0,0.0,DIV,1,1,1,0,0,1,1811.3,True,"C,B,5c92690,1-I,A,8612288,15"
False,32,9,I,37,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,66.1,False,"I,AB,5c92690,3-I,B,7586f81,2-I,B,e26dd32,1-I,AB,df9ad9b,9-I,B,b4d9fb2,34"
False,32,9,I,2,0.0,2,2,0,0,0.0,INC,0,2,0,2,0,0,375.2,False,"I,AB,5c92690,3-I,B,7586f81,2-I,B,e26dd32,1-I,AB,df9ad9b,9-I,B,b4d9fb2,34"
False,32,9,I,349,0.0,1,3,0,0,0.0,INC,0,3,0,3,0,0,61.1,False,"I,AB,5c92690,3-I,B,7586f81,2-I,B,e26dd32,1-I,AB,df9ad9b,9-I,B,b4d9fb2,34"
