clone_pair,start_commit,end_commit,genealogy
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^828^880+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,A,7572ba1,1-I,A,205223a,5-I,B,167dd96,1-I,A,585738d,2-I,AB,871b20e,2-I,A,791ddf0,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,746a9d6,1-I,B,641b6b2,1-I,A,a67d059,32"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^828^880+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,7572ba1,1-I,A,205223a,5-I,B,167dd96,1-I,A,585738d,2-I,AB,871b20e,2-I,A,791ddf0,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,641b6b2,1-I,A,a67d059,32"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^828^880+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,7572ba1,1-I,A,205223a,5-I,A,585738d,2-I,AB,871b20e,2-I,A,791ddf0,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,a67d059,33"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^828^880+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,7572ba1,1-I,A,205223a,5-I,A,585738d,2-I,A,871b20e,1-I,A,791ddf0,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,a67d059,33"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1061^1109+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1112^1128,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,3-I,AB,1487e51,6-I,AB,205223a,7-I,AB,871b20e,2-I,B,791ddf0,1-I,AB,9dbd6a7,4-I,A,b4d076c,2-I,A,6a32fa8,2-I,A,641b6b2,1-I,AB,a67d059,47"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1061^1109+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1178^1194,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,3-I,AB,1487e51,6-I,A,205223a,3-I,B,167dd96,1-I,A,871b20e,1-I,A,9dbd6a7,3-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,AB,641b6b2,2-I,A,a67d059,27"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1061^1109+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1197^1213,b2a80ce,2439710,"I,AB,0ac6fe4,3-I,AB,1487e51,6-I,A,205223a,3-I,B,167dd96,1-I,AB,871b20e,2-I,A,9dbd6a7,3-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,AB,641b6b2,2-I,A,a67d059,27"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1061^1109+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1216^1232,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,3-I,AB,1487e51,6-I,A,205223a,3-I,AB,871b20e,2-I,A,9dbd6a7,3-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,A,641b6b2,1-I,AB,a67d059,29"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1061^1109+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,3-I,AB,1487e51,6-I,A,205223a,3-I,B,167dd96,1-I,AB,871b20e,2-I,A,9dbd6a7,3-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,B,746a9d6,1-I,AB,641b6b2,2-I,A,a67d059,27"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1061^1109+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273,b2a80ce,2439710,"I,AB,0ac6fe4,3-I,A,1487e51,4-I,A,205223a,3-I,B,167dd96,1-I,AB,871b20e,2-I,A,9dbd6a7,3-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,AB,641b6b2,2-I,A,a67d059,27"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1061^1109+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,3-I,A,1487e51,4-I,A,205223a,3-I,AB,871b20e,2-I,A,9dbd6a7,3-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,A,641b6b2,1-I,AB,a67d059,28"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1061^1109+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,AB,0ac6fe4,3-I,A,1487e51,4-I,A,205223a,3-I,A,871b20e,1-I,A,9dbd6a7,3-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,A,641b6b2,1-I,AB,a67d059,28"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1112^1128+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1178^1194,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,A,205223a,4-I,B,167dd96,1-I,A,871b20e,1-I,A,791ddf0,1-I,A,9dbd6a7,1-I,B,b4d076c,1-I,B,6a32fa8,1-I,B,641b6b2,1-I,A,a67d059,20"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1112^1128+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1197^1213,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,A,205223a,4-I,B,167dd96,1-I,AB,871b20e,2-I,A,791ddf0,1-I,A,9dbd6a7,1-I,B,b4d076c,1-I,B,6a32fa8,1-I,B,641b6b2,1-I,A,a67d059,20"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1112^1128+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1216^1232,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,A,205223a,4-I,AB,871b20e,2-I,A,791ddf0,1-I,A,9dbd6a7,1-I,B,b4d076c,1-I,B,6a32fa8,1-I,AB,a67d059,22"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1112^1128+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,A,205223a,4-I,B,167dd96,1-I,AB,871b20e,2-I,A,791ddf0,1-I,A,9dbd6a7,1-I,B,b4d076c,1-I,B,6a32fa8,1-I,B,746a9d6,1-I,B,641b6b2,1-I,A,a67d059,20"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1112^1128+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,205223a,4-I,B,167dd96,1-I,AB,871b20e,2-I,A,791ddf0,1-I,A,9dbd6a7,1-I,B,b4d076c,1-I,B,6a32fa8,1-I,B,641b6b2,1-I,A,a67d059,20"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1112^1128+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,205223a,4-I,AB,871b20e,2-I,A,791ddf0,1-I,A,9dbd6a7,1-I,B,b4d076c,1-I,B,6a32fa8,1-I,AB,a67d059,21"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1112^1128+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,205223a,4-I,A,871b20e,1-I,A,791ddf0,1-I,A,9dbd6a7,1-I,B,b4d076c,1-I,B,6a32fa8,1-I,AB,a67d059,21"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1178^1194+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1197^1213,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,AB,167dd96,2-I,B,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1178^1194+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1216^1232,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,A,167dd96,1-I,B,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1178^1194+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,AB,167dd96,2-C,B,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,746a9d6,1-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1178^1194+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,AB,167dd96,2-I,B,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1178^1194+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,167dd96,1-I,B,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1178^1194+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,167dd96,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1197^1213+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1216^1232,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,A,167dd96,1-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1197^1213+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,AB,167dd96,2-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,746a9d6,1-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1197^1213+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,A,1487e51,2-I,AB,167dd96,2-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1197^1213+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,167dd96,1-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1197^1213+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,167dd96,1-I,A,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1216^1232+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,AB,1487e51,4-I,B,167dd96,1-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,746a9d6,1-I,B,641b6b2,1-I,A,a67d059,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1216^1232+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,B,167dd96,1-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,641b6b2,1-I,A,a67d059,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1216^1232+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,A,1487e51,2-C,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,a67d059,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1216^1232+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,a67d059,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,AB,167dd96,2-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,746a9d6,1-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292,b2a80ce,2439710,"I,AB,a13ebd4,4-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,167dd96,1-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,746a9d6,1-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1236^1252+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,1487e51,2-I,A,167dd96,1-I,A,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,746a9d6,1-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,A,167dd96,1-I,AB,871b20e,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1255^1273+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,A,167dd96,1-I,A,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1276^1292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1295^1312,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,A,871b20e,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,a67d059,2"
src/main/java/com/puppycrawl/tools/checkstyle/ConfigurationLoader.java^310^335+src/main/java/com/puppycrawl/tools/checkstyle/filters/SuppressionsLoader.java^145^170,b2a80ce,d58e289,"I,A,71c16c5,1-I,B,e794bd0,1-I,B,111bd4b,1-I,B,57b9081,2-I,A,8c3e4a5,2-I,AB,526c9d0,39"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,3fbeb2a,2-I,AB,a67d059,6"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^432^451,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,3-I,B,205223a,2-I,B,791ddf0,1-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,A,3fbeb2a,2-I,AB,a67d059,11"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^455^471,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,B,1487e51,2-I,B,167dd96,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,3fbeb2a,2-I,B,641b6b2,1-I,A,a67d059,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^476^489,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,B,1487e51,2-I,B,871b20e,1-I,A,b4d076c,1-I,AB,6a32fa8,2-I,A,3fbeb2a,2-I,AB,a67d059,4"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1315^1329,b2a80ce,2439710,"I,A,0ac6fe4,1-I,A,b4d076c,1-I,AB,6a32fa8,2-I,A,3fbeb2a,2-I,AB,a67d059,5"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1333^1347,b2a80ce,2439710,"I,A,0ac6fe4,1-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,A,3fbeb2a,2-I,AB,a67d059,12"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1404^1421,b2a80ce,2439710,"I,B,a13ebd4,1-I,AB,0ac6fe4,2-I,B,167dd96,1-I,AB,b4d076c,3-I,AB,6a32fa8,2-I,A,3fbeb2a,2-I,B,641b6b2,1-I,A,a67d059,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1436^1449,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,B,167dd96,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,3fbeb2a,2-I,B,641b6b2,1-I,A,a67d059,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1453^1465,b2a80ce,2439710,"I,A,0ac6fe4,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,3fbeb2a,2-I,B,641b6b2,1-I,B,a533ef1,1-I,AB,a67d059,5"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^272+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1469^1481,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,8-I,B,07d477a,11-I,B,7572ba1,4-I,B,205223a,2-I,B,167dd96,3-I,B,62075f0,1-I,B,e2ad52a,1-I,B,791ddf0,2-I,B,5e82f8c,1-I,B,60f3a92,2-I,B,6683cea,23-I,B,739ec94,1-I,B,f884cb3,2-I,AB,b4d076c,24-I,B,0e653d2,1-I,AB,6a32fa8,17-I,B,3cc6495,2-I,B,2a4e5e6,2-I,A,3fbeb2a,2-I,B,641b6b2,11-I,B,94c9d61,1-I,B,aef7c72,2-I,B,392dcb0,5-I,B,3de6a35,7-I,AB,a67d059,119"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^432^451,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,3-I,B,205223a,2-I,B,791ddf0,1-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,AB,a67d059,11"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^455^471,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,B,1487e51,2-I,B,167dd96,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,641b6b2,1-I,A,a67d059,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^476^489,b2a80ce,2439710,"I,AB,0ac6fe4,2-I,B,1487e51,2-I,B,871b20e,1-I,A,b4d076c,1-I,AB,6a32fa8,2-I,AB,a67d059,4"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1315^1329,b2a80ce,2439710,"I,A,0ac6fe4,1-I,A,b4d076c,1-I,AB,6a32fa8,2-I,AB,a67d059,5"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1333^1347,b2a80ce,2439710,"I,A,0ac6fe4,1-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,AB,a67d059,12"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1404^1421,b2a80ce,2439710,"I,B,a13ebd4,1-I,AB,0ac6fe4,2-I,B,167dd96,1-I,AB,b4d076c,3-I,AB,6a32fa8,2-I,B,641b6b2,1-I,A,a67d059,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1436^1449,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,B,167dd96,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,641b6b2,1-I,A,a67d059,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1453^1465,b2a80ce,2439710,"I,A,0ac6fe4,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,B,641b6b2,1-I,B,a533ef1,1-I,AB,a67d059,5"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^276^292+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1469^1481,b2a80ce,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,8-I,B,07d477a,11-I,B,7572ba1,4-I,B,205223a,2-I,B,167dd96,3-I,B,62075f0,1-I,B,e2ad52a,1-I,B,791ddf0,2-I,B,5e82f8c,1-I,B,60f3a92,2-I,B,6683cea,23-I,B,739ec94,1-I,B,f884cb3,2-I,AB,b4d076c,24-I,B,0e653d2,1-I,AB,6a32fa8,17-I,B,3cc6495,2-I,B,2a4e5e6,2-I,B,641b6b2,11-I,B,94c9d61,1-I,B,aef7c72,2-I,B,392dcb0,5-I,B,3de6a35,7-I,AB,a67d059,119"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^432^451+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^455^471,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,3-I,B,1487e51,2-I,A,205223a,2-I,B,167dd96,1-I,A,791ddf0,1-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,B,641b6b2,1-I,A,a67d059,8"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^432^451+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^476^489,b2a80ce,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,3-I,B,1487e51,2-I,A,205223a,2-I,B,871b20e,1-I,A,791ddf0,1-I,A,b4d076c,2-I,AB,6a32fa8,3-I,AB,a67d059,9"
